username,latest_rating
RansomCodes,1727.0
UzuHa_NaruSuke,1662.0
jenil0108,1638.0
dedsec_29,1618.0
reshwanthind,1596.0
KeYuR279,1569.0
joeyy,1561.0
Algeo3603,1559.0
GUNNER19_2.0,1484.0
viraj07,1452.0
md_nihal,1398.0
nishanthravichandran12,1389.0
veer_chheda,1323.0
adith1000,1322.0
Brash_Ketchup,1292.0
sortedbytes,1261.0
OmikAcharya,1248.0
Mjxt77,1246.0
Vibho,1206.0
hardikrana439,1180.0
gorlock,1175.0
kwyjibo,1135.0
adityabelgaonkar,1124.0
atharva_n29,1100.0
bhaveshlalwani05,1095.0
Vedb_2074,1075.0
pandharkardeep,1072.0
sounaknandi24,1038.0
sarthakgund,1038.0
harshrajivjain10,891.0
hardikjha0011,888.0
odenzbergz101,882.0
ashishsatavase13,870.0
zaemon2806,807.0
devanshraulo,768.0
sagarr.h,750.0
craiggarth,631.0
duxo707,414.0
vedantbhole,384.0
Jatinpandey01,
Scholiboi,
QUiLisLivid,
Gaurav_dubey313,
gaurav313,
AkshitSoji06,
darthvader0310,
ganeshmishra15,
Batmann_dev,
mallankg,
anishshetty2708,
parekhkhushi013,
priyavratmohan16,
VulnX,
